"detritus_so",145.611019971456
"detritus_d",1807.96894129821
"x_detritus_s1",0.11189083048494
"x_detritus_s2",0.19326275887933
"x_detritus_s3",0.000956413607474502
"x_detritus_d1",0.400434188407629
"x_detritus_d2",3.00701158441725
"x_detritus_d3",0.0310606291676919
"xR_detritus_s1",480.904332122645
"xR_detritus_s2",5015.51058741921
"xR_detritus_s3",5.17072683232426
"xR_detritus_d1",735.135010174972
"xR_detritus_d2",33313.3445917742
"xR_detritus_d3",72.1850661518897
"discard_o",0.0164811805480115
"corpse_s1",0.00103075606977455
"corpse_s2",0.00171293631881207
"corpse_s3",8.14915006217384e-06
"corpse_d1",0.00375627369591464
"corpse_d2",0.0282975102987336
"corpse_d3",0.000288605311295325
"ammonia_so",52.2887471884128
"ammonia_d",223.272106709847
"x_ammonia_s1",0.0171552434440608
"x_ammonia_s2",0.054638921953194
"x_ammonia_s3",0.000240986412997822
"x_ammonia_d1",0.0333097554432474
"x_ammonia_d2",0.373532402678681
"x_ammonia_d3",0.00347944564882091
"nitrate_so",30.6007395729272
"nitrate_d",2078.96522585539
"x_nitrate_s1",0.000189314280771617
"x_nitrate_s2",0.00836838848014093
"x_nitrate_s3",3.84614889089824e-05
"x_nitrate_d1",0.01683296694002
"x_nitrate_d2",3.01670305471962
"x_nitrate_d3",0.0291110616755678
"phyt_so",7.224284785786
"phyt_d",0.994423117957717
"omni_o",287.408257182152
"carn_o",15.4370587562022
"benthslar_o",68.5133540828796
"benths_o",1.85141662483809
"benthclar_o",0.00145806564726469
"benthc_o",1.98067961285201
"fishp_o",4.36884262773942
"fishplar_o",3.33510971898839
"fishd_o",9.74028849673092
"fishdlar_o",0.233896465341432
"fishm_o",7.75949420421866
"bird_o",0.0300077519036942
"detritus_si",88.5318380738831
"ammonia_si",20.9612031142539
"nitrate_si",3.75493438132954
"phyt_si",1.0972008676095
"benthslar_i",9.95190208765823
"benthclar_i",1.42167479345836e-05
"benths_i",0.233823685904737
"benthc_i",0.10692393504083
"discard_i",0.00223121754298613
"omni_i",42.1307645444788
"carn_i",3.01304515420985
"fishplar_i",0.610074310431823
"fishdlar_i",0.0633994633314156
"fishp_i",0.371036333677172
"fishm_i",0.12496451252814
"fishd_i",1.83876477702483
"bird_i",0.000816550164196921
"seal_o",0.0884990277764181
"seal_i",0.0031802260840463
"ceta_o",0.0869704954155348
"ceta_i",0.00157478210608746
"corpse_s0",5.8937738176993e-05
"corpse_d0",0.00212090490361459
"kelpC",143.175387970268
"kelpN",8.85237174923358
"kelpdebris",0.766563861345977
