"detritus_so",3.62472493843047
"detritus_d",179.879589374221
"x_detritus_s1",7.16879881238418
"x_detritus_s2",22.4380860442049
"x_detritus_s3",2.93991510370908
"x_detritus_d1",10.140314245801
"x_detritus_d2",0.0451930710812072
"x_detritus_d3",0.00570813821693555
"xR_detritus_s1",363.116208646674
"xR_detritus_s2",5949.03984909102
"xR_detritus_s3",181.063170017549
"xR_detritus_d1",62.8908479426452
"xR_detritus_d2",1.32921419540677
"xR_detritus_d3",0.0425874871227467
"discard_o",0.000151336825072046
"corpse_s1",0.136940978778401
"corpse_s2",0.365350949268927
"corpse_s3",0.055714762034162
"corpse_d1",0.712935830043872
"corpse_d2",0.00244093850597227
"corpse_d3",0.000378909169668081
"ammonia_so",13.528537761798
"ammonia_d",50.9800120645484
"x_ammonia_s1",0.225616570964273
"x_ammonia_s2",0.0421687073848723
"x_ammonia_s3",0.00525210685654467
"x_ammonia_d1",0.256124999218123
"x_ammonia_d2",3.6183056690301e-05
"x_ammonia_d3",4.18100622859954e-06
"nitrate_so",464.104429075366
"nitrate_d",6052.90601752202
"x_nitrate_s1",0.00476821007643975
"x_nitrate_s2",0.278677407772774
"x_nitrate_s3",0.0377349855040596
"x_nitrate_d1",0.00207581196795104
"x_nitrate_d2",0.000137163003587831
"x_nitrate_d3",1.95301253851692e-05
"phyt_so",0.0246804502954932
"phyt_d",0.0342924670603579
"omni_o",9.42618659601785
"carn_o",1.9670611368913
"benthslar_o",0.00348578958040734
"benths_o",1.74526606932703
"benthclar_o",3.32747586732707e-08
"benthc_o",0.0930134614087276
"fishp_o",9.98746850924412
"fishplar_o",4.6701668126917e-05
"fishd_o",0.724697858926067
"fishdlar_o",0.208355521645351
"fishm_o",2.46982217692429
"bird_o",0.0715386608174605
"detritus_si",1.09851992412895
"ammonia_si",25.0589183259106
"nitrate_si",368.301269348545
"phyt_si",0.00478899083780133
"benthslar_i",0.000111330550315113
"benthclar_i",5.56143043276142e-11
"benths_i",9.13790394075383
"benthc_i",1.69823031938413
"discard_i",0.00843106547601084
"omni_i",0.794690335615694
"carn_i",0.784326432768921
"fishplar_i",1.00547882522233e-05
"fishdlar_i",0.175037618558864
"fishp_i",1.76278558789608
"fishm_i",0.0975699101896984
"fishd_i",1.08529243202607
"bird_i",0.00447115937753733
"seal_o",0.185281593803577
"seal_i",0.0410073377175946
"ceta_o",0.344077070615964
"ceta_i",0.0142639655687411
"corpse_s0",0.179560304632917
"corpse_d0",0.017407066
"kelpC",1256.05608711765
"kelpN",174.229158458691
"kelpdebris",21.637974069056
